ID,担保总额,担保关联度,担保交易
48,26000,15,FALSE
37,84722.02,12,FALSE
0,53192,2,FALSE
53,39616.56,6,FALSE
3,8000,8,FALSE
71,128380.5,8,FALSE
34,36000,4,FALSE
67,14000,2,FALSE
25,19098,2,FALSE
78,34027.31,8,TRUE
6,8381.21,4,FALSE
24,10000,2,FALSE
51,517144,7,FALSE
80,130373.69,7,FALSE
10,18015,5,FALSE
1,25119,3,FALSE
32,835.06,1,FALSE
81,46252.64,7,FALSE
74,229672.76,21,FALSE
49,308563,13,TRUE
26,59389.86,10,FALSE
36,227577,9,FALSE
66,23370,9,FALSE
38,24681.3,6,TRUE
4,155784.44,15,TRUE
46,5000,4,FALSE
2,828817.36,14,FALSE
18,53124.34,23,TRUE
40,13000,2,FALSE
5,2000,2,FALSE
31,14100,1,FALSE
63,1939.09,3,FALSE
27,21500,1,FALSE
60,45399.01,15,FALSE
83,11059.5,5,FALSE
72,4000,1,FALSE
69,10080.76,9,FALSE
52,3144.8,4,FALSE
57,202935.53,145,FALSE
76,9000,1,FALSE
47,5000,5,FALSE
50,28278.63,4,FALSE
14,151314.37,11,TRUE
55,53434.59,7,FALSE
7,0,1,FALSE
41,128073.09,6,FALSE
82,215062,22,FALSE
33,321965,5,TRUE
11,30000,1,TRUE
54,66983.48,7,FALSE
85,39921.86,12,FALSE
29,20600,3,TRUE
79,9822.32,1,FALSE
56,28243.62,10,FALSE
62,31359.22,5,FALSE
77,94350,21,FALSE
87,142483.16,7,FALSE
58,10745,9,TRUE
65,47831.69,12,FALSE
20,0,1,FALSE
8,49674,3,TRUE
45,12716.98,6,FALSE
44,10663,5,FALSE
43,799393.39,32,TRUE
28,3100,1,FALSE
16,32037.16,1,FALSE
86,2512.8,2,FALSE
23,22000,2,FALSE
68,66284.09,11,TRUE
22,4238.45,3,FALSE
30,0,8,FALSE
64,2000,4,FALSE
59,28651.55,11,FALSE
12,879277.69,17,TRUE
73,304414.13,10,FALSE
9,115779.05,11,FALSE
88,59498.82,53,FALSE
21,192077.79,76,FALSE
17,3500,6,TRUE
42,37698.73,17,FALSE
39,3441.19,4,FALSE
19,89741.7,6,FALSE
15,59926,3,FALSE
75,1100,1,FALSE
61,30000,9,FALSE
84,25988.7,4,FALSE
35,63000,2,FALSE
13,213511.75,10,TRUE
70,119600,5,FALSE
