ID,风险集中,股权关联度,股权集中度
48,FALSE,37,29.19000053
37,FALSE,80,29.64999962
0,FALSE,18,27.15999985
53,FALSE,126,19.70000076
3,FALSE,128,44.34000015
71,FALSE,16,25.37000084
34,FALSE,47,30.82999992
67,FALSE,18,60.65000153
25,FALSE,21,47.36999893
78,FALSE,34,30.21999931
6,FALSE,28,13.25
24,FALSE,71,46.43999863
51,FALSE,38,20.63999939
80,FALSE,47,11.28999996
10,FALSE,29,41.70999908
1,FALSE,55,34.90000153
32,FALSE,20,26.75
81,FALSE,59,24.88999939
74,FALSE,41,23.12000084
49,FALSE,41,29.32999992
26,FALSE,55,21.42000008
36,FALSE,51,10.92000008
66,FALSE,20,17.23999977
38,FALSE,32,19.37000084
4,FALSE,23,20
46,FALSE,33,35.97999954
2,FALSE,57,41.86999893
18,FALSE,80,43.58000183
40,FALSE,27,34.36000061
5,FALSE,9,50.15999985
31,FALSE,20,40.04999924
63,FALSE,22,35.58000183
27,FALSE,31,32.81000137
60,FALSE,45,22.72999954
83,FALSE,25,19.86000061
72,FALSE,63,29.89999962
69,FALSE,35,10.26000023
52,FALSE,27,13.09000015
57,FALSE,298,22.41180038
76,FALSE,17,16.30999947
47,FALSE,18,23.51000023
50,FALSE,116,24.81999969
14,FALSE,99,38.33000183
55,FALSE,27,25.39999962
7,FALSE,15,27.25
41,FALSE,23,44.72999954
82,FALSE,68,32.66999817
33,FALSE,38,57.52000046
11,FALSE,14,26.68000031
54,FALSE,41,9.649999619
85,FALSE,49,22.79000092
29,FALSE,34,56.52999878
79,FALSE,38,20.10000038
56,FALSE,25,23.78000069
62,FALSE,28,25.65999985
77,FALSE,70,25.54999924
87,FALSE,67,17.45999908
58,FALSE,22,28.87999916
65,FALSE,35,17.71999931
20,FALSE,29,63.06999969
8,FALSE,42,47.25999832
45,FALSE,13,24.68000031
44,FALSE,26,17.12000084
43,FALSE,33,25.4416008
28,FALSE,16,30.17000008
16,FALSE,42,39.97000122
86,FALSE,15,37.04000092
23,FALSE,44,47.52999878
68,FALSE,43,17.56999969
22,FALSE,22,31.81999969
30,FALSE,24,32.97000122
64,FALSE,27,19.93000031
59,FALSE,63,68.37000275
12,FALSE,59,40.61000061
73,FALSE,51,51.45999908
9,FALSE,74,31.14999962
88,FALSE,252,19.46999931
21,FALSE,527,84.51999664
17,FALSE,123,37.83000183
42,FALSE,46,60.24000168
39,FALSE,21,40.13000107
19,FALSE,25,29.10000038
15,FALSE,17,33.34999847
75,FALSE,32,28.75
61,FALSE,128,31.43000031
84,FALSE,20,14.28999996
35,FALSE,27,48.38000107
13,FALSE,52,75.05000305
70,FALSE,21,45.90999985
