ID,大额交易,交易广度
64,0.25,4
35,0.666666667,3
13,1,7
38,0.666666667,3
42,0.333333333,3
23,0,1
79,0,2
60,1,2
36,0.5,2
65,0.333333333,3
75,0,4
32,0.454545455,11
7,0.555555556,18
30,0,5
43,1,1
25,0.25,8
63,0.181818182,11
49,0.444444444,9
86,0.75,4
9,1,1
57,1,4
19,0,4
85,0.333333333,3
27,0.090909091,11
14,0.9,10
58,0.4,5
70,1,1
53,0.333333333,9
46,0.25,8
69,0.181818182,22
45,1,2
33,0.666666667,3
6,0.407407407,27
87,0,2
68,1,1
24,1,3
16,0,2
80,1,1
72,1,1
81,0,2
59,1,2
52,0,1
26,0.5,30
47,0,1
56,1,10
37,0.8,5
41,0.333333333,9
15,0.777777778,27
76,0,2
1,0.5,4
83,0,4
17,0.5,8
67,0,4
39,1,1
73,0.75,4
77,0.2,5
88,0.833333333,6
55,0.333333333,3
21,0.2,5
44,0.757575758,33
0,0.857142857,14
28,0.2,25
82,0,2
2,0.857142857,7
4,0,1
10,0.2,40
74,0,1
71,0.666666667,6
22,0.333333333,21
12,0.936170213,47
51,1,7
78,0,1
84,0.6,5
5,0.909090909,11
40,0.666666667,6
50,1,2
34,0.769230769,13
8,1,2
11,0.03202847,281
66,1,5
20,0.428571429,14
54,0,4
31,0.5,30
48,0.666666667,3
3,0.482142857,56
61,1,1
18,0.8,5
62,0.547619048,42
29,0.5,6
